id,user_id,date,calories_consumed,calories_burned,recommended_calories,calorie_balance,protein,fat,carbohydrates,created_on
F5F350FC-BD93-6D22-EA7D-C08D854B8EB3,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,07.01.2025,724,0,3307,724,35,38,203,07.01.2025 10:34:47
017B0805-D83E-A6C1-AF7E-DAED17512339,54E2BCAA-45DD-7FF0-A41D-31C983F13317,07.01.2025,0,0,3406,0,0,0,0,07.01.2025 19:51:38
BAC83B05-4E2B-C76C-30CF-03DE286D3BB6,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,08.01.2025,0,333,3307,-333,0,0,0,08.01.2025 16:50:41
DC057467-1024-5881-A0B2-CF66CCEE34B1,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,09.01.2025,545,0,3307,545,23,12,3,09.01.2025 19:45:01
896632C5-60AA-B52F-B18B-7EEB37BEE412,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,12.01.2025,0,0,3307,0,0,0,0,13.01.2025 10:38:35
9537CE4B-7360-298F-AFAE-4B8C15CAAD58,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,11.01.2025,0,300,3307,-300,0,0,0,13.01.2025 10:38:58
9629735A-3AAE-E325-A0E6-1081586CD59C,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,10.01.2025,0,0,3307,0,0,0,0,13.01.2025 10:39:07
529BE0E1-70CA-C194-7EED-D992CD2231A9,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,14.01.2025,0,0,3307,0,0,0,0,13.01.2025 10:40:13
98EA5866-6245-485E-C7E6-2A2CE8670EA9,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,13.01.2025,967,444,3307,523,166,56,210,13.01.2025 12:06:34
CF7285AC-EA35-1CEC-96E9-5BE0528B3FFA,A679AD48-FB62-ACE9-BE6E-B9B5D403EF75,13.01.2025,831,789,3322,42,67,110,122,13.01.2025 23:36:35
453DEF46-276F-2CE1-A078-7577FFE40E8A,54E2BCAA-45DD-7FF0-A41D-31C983F13317,14.01.2025,0,0,3406,0,0,0,0,14.01.2025 00:29:22
