id,name,calories_burned,created_by,created_on,date
2333DC08-DAFF-353A-7653-D265668BFD7F,Full,100,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.25.2024 15:09:19,12.25.2024
C3E9E487-40B7-B579-2028-51A7309D5787,Test,450,54E2BCAA-45DD-7FF0-A41D-31C983F13317,12.25.2024 16:06:09,12.25.2024
BAF81FE3-6EB9-F145-EFAF-C664678BE96E,Test2,444,6734AA99-E3EC-0E3E-A84F-4318B5FBAE00,12.25.2024 16:11:30,12.25.2024
10BC9600-C374-D9EE-5000-62791F6B7D08,Push,300,6734AA99-E3EC-0E3E-A84F-4318B5FBAE00,12.25.2024 16:28:13,12.25.2024
455F0399-E435-9CE5-1AFE-68F0BF6BA654,sdf,333,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,09.01.2025 19:58:16,09.01.2025
0BD6B995-7C31-22AC-3DE8-EE38A664E428,test2,444,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,13.01.2025 12:07:16,13.01.2025
676CC08F-8335-7F45-E17D-903EBCA403D1,test,234,A679AD48-FB62-ACE9-BE6E-B9B5D403EF75,13.01.2025 23:38:46,13.01.2025
48E81644-1B96-5E01-8554-4C47270605C7,gdfv,555,A679AD48-FB62-ACE9-BE6E-B9B5D403EF75,13.01.2025 23:39:11,13.01.2025
54641772-6C5D-5C96-AFA0-D2583F948D3C,asd,233,89C8D219-087F-CC9C-6A1F-5883FAA04D6F,14.01.2025 11:11:27,14.01.2025
